Source;Target;Type;Id;Label;Weight
523;391;Directed;8526;;1.0
523;523;Directed;8527;;1.0
523;638;Directed;8528;;1.0
523;1084;Directed;8529;;1.0
524;205;Directed;8530;;1.0
524;313;Directed;8531;;1.0
524;424;Directed;8532;;1.0
524;524;Directed;8533;;1.0
524;709;Directed;8534;;1.0
525;205;Directed;8535;;1.0
525;326;Directed;8536;;1.0
525;452;Directed;8537;;1.0
525;525;Directed;8538;;1.0
525;718;Directed;8539;;1.0
525;802;Directed;8540;;1.0
526;205;Directed;8541;;1.0
526;717;Directed;8544;;1.0
526;405;Directed;8542;;1.0
526;526;Directed;8543;;1.0
527;205;Directed;8545;;1.0
527;262;Directed;8546;;1.0
527;527;Directed;8547;;1.0
527;541;Directed;8548;;1.0
527;686;Directed;8549;;1.0
527;814;Directed;8550;;1.0
529;205;Directed;8556;;1.0
529;758;Directed;8560;;1.0
529;414;Directed;8557;;1.0
529;529;Directed;8558;;1.0
529;741;Directed;8559;;1.0
530;205;Directed;8561;;1.0
530;502;Directed;8562;;1.0
530;530;Directed;8563;;1.0
530;585;Directed;8564;;1.0
530;730;Directed;8565;;1.0
531;205;Directed;8566;;1.0
531;502;Directed;8567;;1.0
531;531;Directed;8568;;1.0
531;533;Directed;8569;;1.0
531;1079;Directed;8570;;1.0
533;205;Directed;8577;;1.0
533;502;Directed;8578;;1.0
533;531;Directed;8579;;1.0
533;533;Directed;8580;;1.0
533;1079;Directed;8581;;1.0
535;205;Directed;8585;;1.0
535;919;Directed;8589;;1.0
535;365;Directed;8586;;1.0
535;535;Directed;8587;;1.0
535;786;Directed;8588;;1.0
535;998;Directed;8590;;1.0
536;205;Directed;8591;;1.0
536;217;Directed;8592;;1.0
536;906;Directed;8596;;1.0
536;447;Directed;8593;;1.0
536;536;Directed;8594;;1.0
536;890;Directed;8595;;1.0
539;205;Directed;8637;;1.0
539;374;Directed;8638;;1.0
539;539;Directed;8639;;1.0
539;928;Directed;8640;;1.0
539;954;Directed;8641;;1.0
539;1015;Directed;8642;;1.0
540;205;Directed;8643;;1.0
540;278;Directed;8645;;1.0
540;276;Directed;8644;;1.0
540;319;Directed;8646;;1.0
540;540;Directed;8647;;1.0
540;643;Directed;8648;;1.0
541;205;Directed;8649;;1.0
541;262;Directed;8650;;1.0
541;527;Directed;8651;;1.0
541;541;Directed;8652;;1.0
541;686;Directed;8653;;1.0
541;814;Directed;8654;;1.0
542;205;Directed;8655;;1.0
542;748;Directed;8657;;1.0
542;808;Directed;8658;;1.0
542;542;Directed;8656;;1.0
542;822;Directed;8659;;1.0
543;205;Directed;8660;;1.0
543;406;Directed;8662;;1.0
543;234;Directed;8661;;1.0
543;543;Directed;8663;;1.0
543;679;Directed;8664;;1.0
543;976;Directed;8665;;1.0
547;205;Directed;8682;;1.0
547;886;Directed;8688;;1.0
547;339;Directed;8683;;1.0
547;357;Directed;8684;;1.0
547;547;Directed;8685;;1.0
547;681;Directed;8686;;1.0
547;731;Directed;8687;;1.0
547;896;Directed;8689;;1.0
549;205;Directed;8697;;1.0
549;398;Directed;8698;;1.0
549;987;Directed;8701;;1.0
549;549;Directed;8699;;1.0
549;554;Directed;8700;;1.0
550;205;Directed;8702;;1.0
550;236;Directed;8703;;1.0
550;1069;Directed;8706;;1.0
550;755;Directed;8705;;1.0
550;550;Directed;8704;;1.0
554;205;Directed;8727;;1.0
554;398;Directed;8728;;1.0
554;987;Directed;8731;;1.0
554;549;Directed;8729;;1.0
554;554;Directed;8730;;1.0
558;205;Directed;8759;;1.0
558;371;Directed;8760;;1.0
558;558;Directed;8761;;1.0
558;589;Directed;8762;;1.0
558;895;Directed;8763;;1.0
561;205;Directed;8778;;1.0
561;252;Directed;8779;;1.0
561;253;Directed;8780;;1.0
561;561;Directed;8781;;1.0
561;562;Directed;8782;;1.0
561;1065;Directed;8783;;1.0
562;205;Directed;8784;;1.0
562;252;Directed;8785;;1.0
562;253;Directed;8786;;1.0
562;561;Directed;8787;;1.0
562;562;Directed;8788;;1.0
562;1065;Directed;8789;;1.0
566;205;Directed;8808;;1.0
566;431;Directed;8812;;1.0
566;430;Directed;8811;;1.0
566;279;Directed;8809;;1.0
566;389;Directed;8810;;1.0
566;566;Directed;8813;;1.0
573;205;Directed;8876;;1.0
573;426;Directed;8877;;1.0
573;573;Directed;8878;;1.0
575;205;Directed;8885;;1.0
575;761;Directed;8889;;1.0
575;753;Directed;8888;;1.0
575;220;Directed;8886;;1.0
575;575;Directed;8887;;1.0
581;205;Directed;8935;;1.0
581;886;Directed;8938;;1.0
581;905;Directed;8939;;1.0
581;581;Directed;8936;;1.0
581;688;Directed;8937;;1.0
584;205;Directed;8953;;1.0
584;886;Directed;8956;;1.0
584;510;Directed;8954;;1.0
584;584;Directed;8955;;1.0
584;993;Directed;8957;;1.0
585;205;Directed;8958;;1.0
585;502;Directed;8959;;1.0
585;530;Directed;8960;;1.0
585;585;Directed;8961;;1.0
585;730;Directed;8962;;1.0
586;205;Directed;8963;;1.0
586;586;Directed;8964;;1.0
586;592;Directed;8965;;1.0
586;897;Directed;8966;;1.0
586;1018;Directed;8967;;1.0
589;205;Directed;8979;;3.0
589;886;Directed;8986;;1.0
589;987;Directed;8989;;1.0
589;989;Directed;8990;;1.0
589;371;Directed;8980;;1.0
589;851;Directed;8985;;1.0
589;429;Directed;8981;;1.0
589;964;Directed;8988;;1.0
589;558;Directed;8982;;1.0
589;589;Directed;8983;;3.0
589;701;Directed;8984;;1.0
589;895;Directed;8987;;1.0
591;205;Directed;9000;;1.0
591;989;Directed;9004;;1.0
591;927;Directed;9003;;1.0
591;346;Directed;9001;;1.0
591;591;Directed;9002;;1.0
591;1055;Directed;9005;;1.0
592;205;Directed;9006;;1.0
592;586;Directed;9007;;1.0
592;592;Directed;9008;;1.0
592;897;Directed;9009;;1.0
592;1018;Directed;9010;;1.0
594;205;Directed;9016;;1.0
594;297;Directed;9017;;1.0
594;500;Directed;9018;;1.0
594;594;Directed;9019;;1.0
594;707;Directed;9020;;1.0
599;205;Directed;9044;;1.0
599;599;Directed;9045;;1.0
599;988;Directed;9046;;1.0
599;999;Directed;9047;;1.0
600;205;Directed;9048;;1.0
600;224;Directed;9049;;1.0
600;600;Directed;9050;;1.0
600;831;Directed;9051;;1.0
603;205;Directed;9070;;1.0
603;603;Directed;9071;;1.0
606;205;Directed;9094;;1.0
606;676;Directed;9097;;1.0
606;478;Directed;9095;;1.0
606;606;Directed;9096;;1.0
607;205;Directed;9098;;1.0
607;1008;Directed;9102;;1.0
607;607;Directed;9099;;1.0
607;630;Directed;9100;;1.0
607;782;Directed;9101;;1.0
608;205;Directed;9103;;1.0
608;320;Directed;9104;;1.0
608;353;Directed;9105;;1.0
608;608;Directed;9106;;1.0
609;205;Directed;9107;;2.0
609;851;Directed;9112;;1.0
609;572;Directed;9108;;1.0
609;710;Directed;9111;;1.0
609;609;Directed;9109;;2.0
609;673;Directed;9110;;1.0
609;980;Directed;9113;;1.0
609;1004;Directed;9114;;1.0
610;205;Directed;9115;;1.0
610;766;Directed;9117;;1.0
610;610;Directed;9116;;1.0
612;205;Directed;9128;;1.0
612;236;Directed;9129;;1.0
612;856;Directed;9131;;1.0
612;612;Directed;9130;;1.0
612;996;Directed;9132;;1.0
613;205;Directed;9133;;1.0
613;915;Directed;9136;;1.0
613;235;Directed;9134;;1.0
613;613;Directed;9135;;1.0
619;205;Directed;9198;;1.0
619;832;Directed;9200;;1.0
619;619;Directed;9199;;1.0
620;205;Directed;9201;;1.0
620;518;Directed;9202;;1.0
620;521;Directed;9203;;1.0
620;620;Directed;9204;;1.0
620;922;Directed;9205;;1.0
621;205;Directed;9206;;1.0
621;236;Directed;9207;;1.0
621;621;Directed;9208;;1.0
621;853;Directed;9209;;1.0
626;205;Directed;9236;;1.0
626;626;Directed;9237;;1.0
626;666;Directed;9238;;1.0
626;882;Directed;9239;;1.0
626;972;Directed;9240;;1.0
626;1059;Directed;9241;;1.0
629;205;Directed;9254;;1.0
629;851;Directed;9258;;1.0
629;273;Directed;9255;;1.0
629;629;Directed;9256;;1.0
629;805;Directed;9257;;1.0
629;1074;Directed;9259;;1.0
630;205;Directed;9260;;1.0
630;1008;Directed;9264;;1.0
630;607;Directed;9261;;1.0
630;630;Directed;9262;;1.0
630;782;Directed;9263;;1.0
632;205;Directed;9270;;1.0
632;851;Directed;9273;;1.0
632;238;Directed;9271;;1.0
632;632;Directed;9272;;1.0
636;205;Directed;9291;;1.0
636;398;Directed;9293;;1.0
636;386;Directed;9292;;1.0
636;636;Directed;9294;;1.0
636;1025;Directed;9295;;1.0
637;205;Directed;9296;;1.0
637;616;Directed;9297;;1.0
637;835;Directed;9299;;1.0
637;637;Directed;9298;;1.0
638;205;Directed;9300;;1.0
638;391;Directed;9301;;1.0
638;523;Directed;9302;;1.0
638;638;Directed;9303;;1.0
638;1084;Directed;9304;;1.0
639;205;Directed;9305;;1.0
639;987;Directed;9309;;1.0
639;237;Directed;9306;;1.0
639;639;Directed;9307;;1.0
639;824;Directed;9308;;1.0
643;205;Directed;9333;;1.0
643;278;Directed;9335;;1.0
643;276;Directed;9334;;1.0
643;319;Directed;9336;;1.0
643;540;Directed;9337;;1.0
643;643;Directed;9338;;1.0
645;205;Directed;9345;;1.0
645;851;Directed;9349;;1.0
645;446;Directed;9346;;1.0
645;645;Directed;9347;;1.0
645;672;Directed;9348;;1.0
645;1032;Directed;9350;;1.0
646;205;Directed;9351;;2.0
646;572;Directed;9352;;1.0
646;1001;Directed;9358;;1.0
646;710;Directed;9355;;1.0
646;717;Directed;9356;;1.0
646;611;Directed;9353;;1.0
646;646;Directed;9354;;2.0
646;943;Directed;9357;;1.0
646;1088;Directed;9359;;1.0
651;205;Directed;9394;;1.0
651;651;Directed;9395;;1.0
651;977;Directed;9396;;1.0
654;205;Directed;9409;;1.0
654;886;Directed;9413;;1.0
654;502;Directed;9410;;1.0
654;654;Directed;9411;;1.0
654;682;Directed;9412;;1.0
661;205;Directed;9453;;1.0
661;502;Directed;9456;;1.0
661;285;Directed;9454;;1.0
661;481;Directed;9455;;1.0
661;661;Directed;9457;;1.0
662;205;Directed;9458;;1.0
662;766;Directed;9460;;1.0
662;917;Directed;9461;;1.0
662;662;Directed;9459;;1.0
664;205;Directed;9468;;1.0
664;987;Directed;9472;;1.0
664;765;Directed;9471;;1.0
664;664;Directed;9469;;1.0
664;745;Directed;9470;;1.0
666;205;Directed;9479;;1.0
666;626;Directed;9480;;1.0
666;666;Directed;9481;;1.0
666;882;Directed;9482;;1.0
666;972;Directed;9483;;1.0
666;1059;Directed;9484;;1.0
671;205;Directed;9506;;1.0
671;363;Directed;9507;;1.0
671;391;Directed;9508;;1.0
671;671;Directed;9509;;1.0
671;690;Directed;9510;;1.0
671;800;Directed;9511;;1.0
671;828;Directed;9512;;1.0
671;918;Directed;9513;;1.0
672;205;Directed;9514;;1.0
672;851;Directed;9518;;1.0
672;446;Directed;9515;;1.0
672;645;Directed;9516;;1.0
672;672;Directed;9517;;1.0
672;1032;Directed;9519;;1.0
673;205;Directed;9520;;1.0
673;572;Directed;9521;;1.0
673;609;Directed;9522;;1.0
673;673;Directed;9523;;1.0
673;980;Directed;9524;;1.0
674;205;Directed;9525;;2.0
674;695;Directed;9530;;1.0
674;378;Directed;9527;;1.0
674;207;Directed;9526;;1.0
674;480;Directed;9528;;1.0
674;674;Directed;9529;;2.0
674;807;Directed;9531;;1.0
674;933;Directed;9532;;1.0
674;1022;Directed;9533;;1.0
675;205;Directed;9534;;1.0
675;457;Directed;9535;;1.0
675;675;Directed;9536;;1.0
675;722;Directed;9537;;1.0
675;1034;Directed;9538;;1.0
679;205;Directed;9560;;2.0
679;886;Directed;9568;;1.0
679;406;Directed;9564;;1.0
679;234;Directed;9561;;1.0
679;242;Directed;9562;;1.0
679;321;Directed;9563;;1.0
679;543;Directed;9565;;1.0
679;679;Directed;9566;;2.0
679;817;Directed;9567;;1.0
679;976;Directed;9569;;1.0
681;205;Directed;9575;;1.0
681;886;Directed;9581;;1.0
681;339;Directed;9576;;1.0
681;357;Directed;9577;;1.0
681;547;Directed;9578;;1.0
681;681;Directed;9579;;1.0
681;731;Directed;9580;;1.0
681;896;Directed;9582;;1.0
682;205;Directed;9583;;2.0
682;886;Directed;9588;;2.0
682;502;Directed;9584;;1.0
682;687;Directed;9587;;1.0
682;654;Directed;9585;;1.0
682;682;Directed;9586;;2.0
683;205;Directed;9589;;1.0
683;1003;Directed;9591;;1.0
683;683;Directed;9590;;1.0
683;1094;Directed;9592;;1.0
684;205;Directed;9593;;1.0
684;962;Directed;9595;;1.0
684;684;Directed;9594;;1.0
685;205;Directed;9596;;1.0
685;292;Directed;9597;;1.0
685;685;Directed;9598;;1.0
685;957;Directed;9599;;1.0
685;1093;Directed;9600;;1.0
686;205;Directed;9601;;1.0
686;262;Directed;9602;;1.0
686;527;Directed;9603;;1.0
686;541;Directed;9604;;1.0
686;686;Directed;9605;;1.0
686;814;Directed;9606;;1.0
688;205;Directed;9625;;1.0
688;886;Directed;9628;;1.0
688;905;Directed;9629;;1.0
688;581;Directed;9626;;1.0
688;688;Directed;9627;;1.0
690;205;Directed;9636;;2.0
690;363;Directed;9637;;1.0
690;391;Directed;9638;;1.0
690;671;Directed;9639;;1.0
690;690;Directed;9640;;2.0
690;699;Directed;9641;;1.0
690;757;Directed;9642;;1.0
690;800;Directed;9643;;1.0
690;828;Directed;9644;;1.0
690;868;Directed;9645;;1.0
690;869;Directed;9646;;1.0
690;918;Directed;9647;;1.0
690;1067;Directed;9648;;1.0
696;205;Directed;9701;;1.0
696;371;Directed;9702;;1.0
696;508;Directed;9703;;1.0
696;696;Directed;9704;;1.0
697;205;Directed;9705;;1.0
697;226;Directed;9706;;1.0
697;697;Directed;9707;;1.0
697;720;Directed;9708;;1.0
697;797;Directed;9709;;1.0
697;1097;Directed;9710;;1.0
698;205;Directed;9711;;1.0
698;217;Directed;9712;;1.0
698;823;Directed;9714;;1.0
698;698;Directed;9713;;1.0
698;1012;Directed;9715;;1.0
698;1013;Directed;9716;;1.0
699;205;Directed;9717;;1.0
699;690;Directed;9718;;1.0
699;699;Directed;9719;;1.0
699;757;Directed;9720;;1.0
699;868;Directed;9721;;1.0
699;869;Directed;9722;;1.0
699;1067;Directed;9723;;1.0
700;205;Directed;9724;;2.0
700;748;Directed;9728;;1.0
700;572;Directed;9725;;1.0
700;700;Directed;9726;;2.0
700;704;Directed;9727;;1.0
701;205;Directed;9729;;1.0
701;886;Directed;9733;;1.0
701;987;Directed;9734;;1.0
701;429;Directed;9730;;1.0
701;589;Directed;9731;;1.0
701;701;Directed;9732;;1.0
702;205;Directed;9735;;1.0
702;217;Directed;9736;;1.0
702;851;Directed;9739;;1.0
702;702;Directed;9737;;1.0
702;725;Directed;9738;;1.0
704;205;Directed;9746;;1.0
704;572;Directed;9747;;1.0
704;700;Directed;9748;;1.0
704;704;Directed;9749;;1.0
707;205;Directed;9762;;2.0
707;989;Directed;9768;;1.0
707;611;Directed;9766;;1.0
707;297;Directed;9763;;1.0
707;500;Directed;9764;;1.0
707;594;Directed;9765;;1.0
707;707;Directed;9767;;2.0
709;205;Directed;9774;;1.0
709;313;Directed;9775;;1.0
709;424;Directed;9776;;1.0
709;524;Directed;9777;;1.0
709;709;Directed;9778;;1.0
711;205;Directed;9802;;1.0
711;919;Directed;9805;;1.0
711;711;Directed;9803;;1.0
711;903;Directed;9804;;1.0
711;1099;Directed;9806;;1.0
712;205;Directed;9807;;8.0
712;886;Directed;9818;;2.0
712;755;Directed;9812;;1.0
712;406;Directed;9810;;3.0
712;989;Directed;9823;;2.0
712;217;Directed;9808;;3.0
712;879;Directed;9817;;1.0
712;763;Directed;9813;;1.0
712;929;Directed;9819;;1.0
712;351;Directed;9809;;3.0
712;712;Directed;9811;;8.0
712;780;Directed;9814;;1.0
712;796;Directed;9815;;1.0
712;858;Directed;9816;;1.0
712;941;Directed;9820;;1.0
712;942;Directed;9821;;1.0
712;981;Directed;9822;;1.0
712;1002;Directed;9824;;1.0
712;1052;Directed;9825;;1.0
718;205;Directed;9873;;1.0
718;326;Directed;9874;;1.0
718;452;Directed;9875;;1.0
718;525;Directed;9876;;1.0
718;718;Directed;9877;;1.0
718;802;Directed;9878;;1.0
720;205;Directed;9885;;1.0
720;226;Directed;9886;;1.0
720;697;Directed;9887;;1.0
720;720;Directed;9888;;1.0
720;797;Directed;9889;;1.0
720;1097;Directed;9890;;1.0
721;205;Directed;9891;;1.0
721;891;Directed;9895;;1.0
721;212;Directed;9892;;1.0
721;399;Directed;9893;;1.0
721;721;Directed;9894;;1.0
722;205;Directed;9896;;1.0
722;457;Directed;9897;;1.0
722;675;Directed;9898;;1.0
722;722;Directed;9899;;1.0
722;1034;Directed;9900;;1.0
725;205;Directed;9911;;1.0
725;217;Directed;9912;;1.0
725;851;Directed;9915;;1.0
725;702;Directed;9913;;1.0
725;725;Directed;9914;;1.0
727;205;Directed;9924;;1.0
727;500;Directed;9925;;1.0
727;727;Directed;9926;;1.0
727;785;Directed;9927;;1.0
730;205;Directed;9940;;1.0
730;502;Directed;9941;;1.0
730;530;Directed;9942;;1.0
730;585;Directed;9943;;1.0
730;730;Directed;9944;;1.0
731;205;Directed;9945;;1.0
731;886;Directed;9951;;1.0
731;339;Directed;9946;;1.0
731;357;Directed;9947;;1.0
731;547;Directed;9948;;1.0
731;681;Directed;9949;;1.0
731;731;Directed;9950;;1.0
731;896;Directed;9952;;1.0
738;205;Directed;10011;;1.0
738;305;Directed;10012;;1.0
738;738;Directed;10013;;1.0
738;1040;Directed;10014;;1.0
738;1041;Directed;10015;;1.0
741;205;Directed;10034;;1.0
741;758;Directed;10038;;1.0
741;414;Directed;10035;;1.0
741;529;Directed;10036;;1.0
741;741;Directed;10037;;1.0
742;205;Directed;10039;;1.0
742;217;Directed;10040;;1.0
742;385;Directed;10041;;1.0
742;742;Directed;10042;;1.0
742;894;Directed;10043;;1.0
745;205;Directed;10062;;1.0
745;987;Directed;10066;;1.0
745;765;Directed;10065;;1.0
745;664;Directed;10063;;1.0
745;745;Directed;10064;;1.0
756;205;Directed;10200;;1.0
756;316;Directed;10202;;1.0
756;710;Directed;10203;;1.0
756;267;Directed;10201;;1.0
756;756;Directed;10204;;1.0
757;205;Directed;10205;;1.0
757;690;Directed;10206;;1.0
757;699;Directed;10207;;1.0
757;757;Directed;10208;;1.0
757;868;Directed;10209;;1.0
757;869;Directed;10210;;1.0
757;1067;Directed;10211;;1.0
759;205;Directed;10231;;1.0
759;1061;Directed;10234;;1.0
759;937;Directed;10233;;1.0
759;759;Directed;10232;;1.0
762;205;Directed;10262;;1.0
762;370;Directed;10265;;1.0
762;222;Directed;10263;;1.0
762;254;Directed;10264;;1.0
762;762;Directed;10266;;1.0
768;205;Directed;10356;;1.0
768;884;Directed;10359;;1.0
768;398;Directed;10357;;1.0
768;987;Directed;10360;;1.0
768;768;Directed;10358;;1.0
780;205;Directed;10431;;1.0
780;989;Directed;10436;;1.0
780;712;Directed;10432;;1.0
780;780;Directed;10433;;1.0
780;858;Directed;10434;;1.0
780;981;Directed;10435;;1.0
780;1002;Directed;10437;;1.0
782;205;Directed;10446;;1.0
782;1008;Directed;10450;;1.0
782;607;Directed;10447;;1.0
782;630;Directed;10448;;1.0
782;782;Directed;10449;;1.0
785;205;Directed;10463;;1.0
785;500;Directed;10464;;1.0
785;727;Directed;10465;;1.0
785;785;Directed;10466;;1.0
786;205;Directed;10467;;1.0
786;919;Directed;10471;;1.0
786;365;Directed;10468;;1.0
786;535;Directed;10469;;1.0
786;786;Directed;10470;;1.0
786;998;Directed;10472;;1.0
790;205;Directed;10500;;1.0
790;735;Directed;10501;;1.0
790;925;Directed;10504;;1.0
790;790;Directed;10502;;1.0
790;829;Directed;10503;;1.0
793;205;Directed;10516;;1.0
793;465;Directed;10517;;1.0
793;793;Directed;10518;;1.0
793;1090;Directed;10519;;1.0
796;205;Directed;10533;;1.0
796;406;Directed;10536;;1.0
796;217;Directed;10534;;1.0
796;351;Directed;10535;;1.0
796;712;Directed;10537;;1.0
796;796;Directed;10538;;1.0
797;205;Directed;10539;;1.0
797;226;Directed;10540;;1.0
797;697;Directed;10541;;1.0
797;720;Directed;10542;;1.0
797;797;Directed;10543;;1.0
797;1097;Directed;10544;;1.0
800;205;Directed;10560;;1.0
800;363;Directed;10561;;1.0
800;391;Directed;10562;;1.0
800;671;Directed;10563;;1.0
800;690;Directed;10564;;1.0
800;800;Directed;10565;;1.0
800;828;Directed;10566;;1.0
800;918;Directed;10567;;1.0
802;205;Directed;10573;;1.0
802;326;Directed;10574;;1.0
802;452;Directed;10575;;1.0
802;525;Directed;10576;;1.0
802;718;Directed;10577;;1.0
802;802;Directed;10578;;1.0
804;205;Directed;10586;;1.0
804;307;Directed;10587;;1.0
804;442;Directed;10588;;1.0
804;804;Directed;10589;;1.0
805;205;Directed;10590;;1.0
805;851;Directed;10594;;1.0
805;273;Directed;10591;;1.0
805;629;Directed;10592;;1.0
805;805;Directed;10593;;1.0
805;1074;Directed;10595;;1.0
807;205;Directed;10602;;1.0
807;207;Directed;10603;;1.0
807;674;Directed;10604;;1.0
807;807;Directed;10605;;1.0
807;933;Directed;10606;;1.0
807;1022;Directed;10607;;1.0
809;205;Directed;10620;;1.0
809;236;Directed;10621;;1.0
809;488;Directed;10622;;1.0
809;809;Directed;10623;;1.0
810;205;Directed;10624;;1.0
810;748;Directed;10626;;1.0
810;989;Directed;10628;;1.0
810;376;Directed;10625;;1.0
810;810;Directed;10627;;1.0
811;205;Directed;10629;;1.0
811;434;Directed;10630;;1.0
811;485;Directed;10631;;1.0
811;811;Directed;10632;;1.0
812;205;Directed;10633;;1.0
812;987;Directed;10637;;1.0
812;777;Directed;10634;;1.0
812;812;Directed;10635;;1.0
812;883;Directed;10636;;1.0
814;205;Directed;10643;;1.0
814;262;Directed;10644;;1.0
814;527;Directed;10645;;1.0
814;541;Directed;10646;;1.0
814;686;Directed;10647;;1.0
814;814;Directed;10648;;1.0
815;205;Directed;10649;;1.0
815;495;Directed;10650;;1.0
815;815;Directed;10651;;1.0
815;952;Directed;10652;;1.0
815;984;Directed;10653;;1.0
817;205;Directed;10659;;1.0
817;886;Directed;10664;;1.0
817;242;Directed;10660;;1.0
817;321;Directed;10661;;1.0
817;679;Directed;10662;;1.0
817;817;Directed;10663;;1.0
822;205;Directed;10688;;1.0
822;748;Directed;10690;;1.0
822;808;Directed;10691;;1.0
822;542;Directed;10689;;1.0
822;822;Directed;10692;;1.0
824;205;Directed;10701;;1.0
824;987;Directed;10705;;1.0
824;237;Directed;10702;;1.0
824;639;Directed;10703;;1.0
824;824;Directed;10704;;1.0
826;205;Directed;10712;;1.0
826;826;Directed;10713;;1.0
827;205;Directed;10714;;1.0
827;886;Directed;10717;;1.0
827;473;Directed;10715;;1.0
827;827;Directed;10716;;1.0
828;205;Directed;10718;;1.0
828;363;Directed;10719;;1.0
828;391;Directed;10720;;1.0
828;671;Directed;10721;;1.0
828;690;Directed;10722;;1.0
828;800;Directed;10723;;1.0
828;828;Directed;10724;;1.0
828;918;Directed;10725;;1.0
829;205;Directed;10726;;1.0
829;735;Directed;10727;;1.0
829;925;Directed;10730;;1.0
829;790;Directed;10728;;1.0
829;829;Directed;10729;;1.0
831;205;Directed;10736;;1.0
831;224;Directed;10737;;1.0
831;600;Directed;10738;;1.0
831;831;Directed;10739;;1.0
836;205;Directed;10770;;1.0
836;236;Directed;10771;;1.0
836;615;Directed;10772;;1.0
836;836;Directed;10773;;1.0
838;205;Directed;10793;;1.0
838;228;Directed;10794;;1.0
838;300;Directed;10795;;1.0
838;324;Directed;10796;;1.0
838;838;Directed;10797;;1.0
840;205;Directed;10803;;2.0
840;748;Directed;10805;;1.0
840;749;Directed;10806;;1.0
840;275;Directed;10804;;1.0
840;840;Directed;10807;;2.0
841;205;Directed;10808;;1.0
841;909;Directed;10810;;1.0
841;841;Directed;10809;;1.0
841;1056;Directed;10811;;1.0
841;1059;Directed;10812;;1.0
842;205;Directed;10813;;1.0
842;388;Directed;10814;;1.0
842;420;Directed;10815;;1.0
842;482;Directed;10816;;1.0
842;842;Directed;10817;;1.0
844;205;Directed;10824;;1.0
844;744;Directed;10827;;1.0
844;239;Directed;10825;;1.0
844;247;Directed;10826;;1.0
844;844;Directed;10828;;1.0
844;1089;Directed;10829;;1.0
847;205;Directed;10841;;1.0
847;236;Directed;10842;;1.0
847;915;Directed;10844;;1.0
847;847;Directed;10843;;1.0
847;1073;Directed;10845;;1.0
852;205;Directed;10915;;1.0
852;987;Directed;10919;;1.0
852;504;Directed;10916;;1.0
852;852;Directed;10917;;1.0
852;936;Directed;10918;;1.0
853;205;Directed;10920;;1.0
853;236;Directed;10921;;1.0
853;621;Directed;10922;;1.0
853;853;Directed;10923;;1.0
858;205;Directed;10965;;1.0
858;989;Directed;10970;;1.0
858;712;Directed;10966;;1.0
